1980-03-17,0.18149980902671814,0.18440362730735838,0.18149980902671814,0.18149980902671814,10924800
1980-03-18,0.18004795908927917,0.18295176143994946,0.18004795908927917,0.18149985195621451,17068800
1980-03-19,0.18440350890159607,0.18730787367159726,0.18440350890159607,0.18440350890159607,18508800
1980-03-20,0.18367774784564972,0.18658155069690066,0.18367774784564972,0.1844037027126631,11174400
1980-03-21,0.17714345455169678,0.18004783651305611,0.17714345455169678,0.18004783651305611,12172800
1980-03-24,0.1735137403011322,0.17641755796731026,0.1735137403011322,0.17641755796731026,8966400
1980-03-25,0.17423981428146362,0.1771436173234463,0.17423981428146362,0.17423981428146362,11347200
1980-03-26,0.17278777062892914,0.1756915880387254,0.17278777062892917,0.17423967933382728,16262400
1980-03-27,0.1669796109199524,0.1698839768029515,0.1669796109199524,0.1698839768029515,26918400
1980-03-28,0.1735137403011322,0.17641755796731026,0.1735137403011322,0.1735137403011322,20102400
1980-03-31,0.17932194471359253,0.18222574609859868,0.17932194471359253,0.17932194471359253,9004800
1980-04-01,0.18004795908927917,0.18295176143994946,0.18004795908927917,0.18004795908927917,8179200
1980-04-02,0.18149980902671814,0.18440362730735838,0.18149980902671814,0.18149980902671814,12556800
1980-04-03,0.1778694987297058,0.18077386554271738,0.1778694987297058,0.18077386554271738,6988800
1980-04-07,0.1735137403011322,0.17641755796731026,0.1735137403011322,0.17641755796731026,13478400
1980-04-08,0.17423981428146362,0.1771436173234463,0.17423981428146362,0.17423981428146362,29184000
1980-04-09,0.17060993611812592,0.17351373711417722,0.17060993611812592,0.17351373711417722,11558400
1980-04-10,0.16988395154476166,0.17278775202511915,0.16988395154476166,0.17060990581904825,14784000
1980-04-11,0.16988395154476166,0.17278775202511915,0.16988395154476166,0.16988395154476166,9523200
1980-04-14,0.17133593559265137,0.17423973735257142,0.17133593559265137,0.17133593559265137,8025600
1980-04-15,0.16915743052959442,0.17206179595038398,0.16915743052959442,0.17133585830048248,10598400
1980-04-16,0.16262392699718475,0.16552772836913404,0.16262392699718473,0.16552772836913404,10752000
1980-04-17,0.15971948206424713,0.16262386389704997,0.15971948206424713,0.16262386389704997,17702400
1980-04-18,0.16189788281917572,0.16480168258261013,0.16189788281917572,0.16189788281917572,18739200
1980-04-21,0.1604454666376114,0.16334983240316114,0.1604454666376114,0.16189794031422383,9043200
1980-04-22,0.16770559549331665,0.17060996189917335,0.16770559549331665,0.16770559549331665,20428800
1980-04-23,0.1778694987297058,0.18077386554271738,0.1778694987297058,0.1778694987297058,14822400
1980-04-24,0.17859597504138947,0.18149977617971733,0.17859597504138947,0.17859597504138947,8832000
1980-04-25,0.175691619515419,0.1785959857996513,0.175691619515419,0.1785959857996513,7104000
1980-04-28,0.17423981428146362,0.1771436173234463,0.17423981428146362,0.17569172411085676,6931200
1980-04-29,0.175691619515419,0.1785959857996513,0.175691619515419,0.175691619515419,6297600
1980-04-30,0.1778694987297058,0.18077386554271738,0.1778694987297058,0.1778694987297058,7065600
1980-05-01,0.17859597504138947,0.18149977617971733,0.17859597504138947,0.17859597504138947,7008000
1980-05-02,0.18149980902671814,0.18440362730735838,0.18149980902671814,0.18149980902671814,5510400
1980-05-05,0.18367774784564972,0.18658155069690066,0.18367774784564972,0.18367774784564972,3513600
1980-05-06,0.18295170366764069,0.1858555051013514,0.18295170366764069,0.18367765818026696,6988800
1980-05-07,0.18295170366764069,0.1858555051013514,0.18295170366764069,0.18295170366764069,6393600
1980-05-08,0.1807737797498703,0.1836775968304772,0.1807737797498703,0.1829516425603255,7468800
1980-05-09,0.18295170366764069,0.1858555051013514,0.18295170366764069,0.18295170366764069,16684800
1980-05-12,0.18222571909427643,0.1851295366657553,0.18222571909427643,0.18295167348714614,8582400
1980-05-13,0.18585547804832458,0.18875986064707798,0.18585547804832458,0.18585547804832458,7372800
1980-05-14,0.18875986337661743,0.19166366442964247,0.18875986337661743,0.18875986337661743,4742400
1980-05-15,0.19021178781986237,0.19311560598163602,0.19021178781986237,0.19021178781986237,8102400
1980-05-16,0.1923896074295044,0.1952934083101999,0.19238960742950442,0.19238960742950442,4838400
1980-05-19,0.19311554729938507,0.19601991293284107,0.1931155472993851,0.1931155472993851,8640000
1980-05-20,0.19093769788742065,0.19384151537284205,0.19093769788742063,0.1931155610014867,21811200
1980-05-21,0.18658144772052765,0.18948581394011113,0.18658144772052765,0.18948581394011113,10540800
1980-05-22,0.18440350890159607,0.18730787367159726,0.18440350890159607,0.18658135459688266,5318400
1980-05-23,0.19093769788742065,0.19384151537284205,0.19093769788742063,0.19093769788742063,29779200
1980-05-27,0.19021178781986237,0.19311560598163602,0.19021178781986237,0.19093774236030578,8332800
1980-05-28,0.19456741213798523,0.19747179398244072,0.19456741213798523,0.19456741213798523,6700800
1980-05-29,0.19456741213798523,0.19747179398244072,0.19456741213798523,0.19456741213798523,7660800
1980-05-30,0.19747181236743927,0.20037561289467667,0.19747181236743927,0.19747181236743927,5721600
1980-06-02,0.19819766283035278,0.20110147869671016,0.19819766283035278,0.19819766283035278,6355200
1980-06-03,0.19311554729938507,0.19601991293284107,0.1931155472993851,0.19601991293284107,15244800
1980-06-04,0.19601991772651672,0.19892371846012658,0.19601991772651672,0.19601991772651672,7680000
1980-06-05,0.19601991772651672,0.19892371846012658,0.19601991772651672,0.19601991772651672,6470400
1980-06-06,0.19456741213798523,0.19747179398244072,0.19456741213798523,0.19601988554560285,28723200
1980-06-09,0.19311554729938507,0.19601991293284107,0.1931155472993851,0.19456743932228876,7545600
