1980-12-12,0.09872591495513916,0.09915513424251526,0.09872591495513916,0.09872591495513916,469033600
1980-12-15,0.09357529878616333,0.09400451795961208,0.09357529878616333,0.09400451795961208,175884800
1980-12-16,0.08670708537101746,0.08713629889001713,0.08670708537101746,0.08713629889001713,105728000
1980-12-17,0.08885315805673599,0.08928237727598114,0.08885315805673599,0.08885315805673599,86441600
1980-12-18,0.09142927825450897,0.09185849196988498,0.09142927825450897,0.09142927825450897,73449600
1980-12-19,0.09700907766819,0.09743829708122495,0.09700907766819,0.09700907766819,48630400
1980-12-22,0.10173042863607407,0.10216041583891095,0.10173042863607407,0.10173042863607407,37363200
1980-12-23,0.10602337121963501,0.10645259053239471,0.10602337121963501,0.10602337121963501,46950400
1980-12-24,0.11160315573215485,0.11203237492120134,0.11160315573215485,0.11160315573215485,48003200
1980-12-26,0.12190516293048859,0.1223343822866964,0.12190516293048859,0.12190516293048859,55574400
1980-12-29,0.12362197786569595,0.12405119704473452,0.12362197786569597,0.12362197786569597,93161600
1980-12-30,0.1206175684928894,0.1210467765726872,0.1206175684928894,0.1210467765726872,68880000
1980-12-31,0.11718382686376572,0.11761304637551535,0.11718382686376572,0.11761304637551535,35750400
1981-01-02,0.1184714138507843,0.1193298524389018,0.1184714138507843,0.1184714138507843,21660800
1981-01-05,0.11589618027210236,0.11632538832358194,0.11589618027210236,0.11632538832358194,35728000
1981-01-06,0.11074473708868027,0.11117395635421327,0.11074473708868027,0.11117395635421327,45158400
1981-01-07,0.10602337121963501,0.10645259053239471,0.10602337121963501,0.10645259053239471,55686400
1981-01-08,0.10387734323740005,0.10430655127676261,0.10387734323740007,0.10430655127676261,39827200
1981-01-09,0.10945706814527512,0.10988628732215096,0.10945706814527512,0.10945706814527512,21504000
1981-01-12,0.10859867185354233,0.10945709898712963,0.10859867185354233,0.10945709898712963,23699200
1981-01-13,0.10473574697971344,0.10516496638360015,0.10473574697971344,0.10516496638360015,23049600
1981-01-14,0.10516496747732162,0.10559418688567225,0.10516496747732162,0.10516496747732162,14291200
1981-01-15,0.10731103271245956,0.10816945990436529,0.10731103271245956,0.10731103271245956,14067200
1981-01-16,0.1064525917172432,0.10688181103478024,0.1064525917172432,0.10688181103478024,13395200
1981-01-19,0.1128908172249794,0.11332003647253118,0.1128908172249794,0.1128908172249794,41574400
1981-01-20,0.10945706814527512,0.10988628732215096,0.10945706814527512,0.10988628732215096,30083200
1981-01-21,0.11160315573215485,0.1124615826482031,0.11160315573215485,0.11160315573215485,15904000
1981-01-22,0.1128908172249794,0.11374925572008297,0.1128908172249794,0.1128908172249794,35548800
1981-01-23,0.11246157437562943,0.11332001269057645,0.11246157437562941,0.11289079353310294,11222400
1981-01-26,0.11074473708868027,0.11117395635421327,0.11074473708868027,0.11117395635421327,24640000
1981-01-27,0.10988633334636688,0.11074476059761333,0.10988633334636688,0.11074476059761333,23699200
1981-01-28,0.1064525917172432,0.10688181103478024,0.1064525917172432,0.10688181103478024,28156800
1981-01-29,0.10258962959051132,0.10301884886121859,0.10258962959051132,0.10301884886121859,43904000
1981-01-30,0.09700907766819,0.0978675164942599,0.09700907766819,0.0978675164942599,46188800
1981-02-02,0.09142927825450897,0.09185849196988498,0.09142927825450897,0.09185849196988498,23766400
1981-02-03,0.09486298263072968,0.09529219621819224,0.09486298263072968,0.09486298263072968,19152000
1981-02-04,0.09829673171043396,0.0987259396430928,0.09829673171043396,0.09829673171043396,27865600
1981-02-05,0.09829673171043396,0.09915515903780188,0.09829673171043396,0.09829673171043396,7929600
1981-02-06,0.09872591495513916,0.09915513424251526,0.09872591495513916,0.09872591495513916,13865600
1981-02-09,0.09357529878616333,0.09443373140203866,0.09357529878616333,0.09443373140203866,16755200
1981-02-10,0.09357529878616333,0.09400451795961208,0.09357529878616333,0.09357529878616333,18345600
1981-02-11,0.090570829808712,0.0910000434516573,0.090570829808712,0.0910000434516573,13843200
1981-02-12,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.09014160872684523,14560000
1981-02-13,0.08756551891565323,0.08842395169227935,0.08756551891565323,0.08842395169227935,11155200
1981-02-17,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.08971162140369415,12275200
1981-02-18,0.09357529878616333,0.09443373140203866,0.09357529878616333,0.09357529878616333,19241600
1981-02-19,0.087994784116745,0.08842400362264519,0.087994784116745,0.08842400362264519,22310400
1981-02-20,0.08327337354421616,0.0837025928934564,0.08327337354421616,0.0837025928934564,24371200
1981-02-23,0.08456099033355713,0.08499020953155557,0.08456099033355713,0.08456099033355713,14112000
1981-02-24,0.08155650645494461,0.08241493941025024,0.08155650645494461,0.08241493941025024,16979200
1981-02-25,0.08670708537101746,0.08713629889001713,0.08670708537101746,0.08670708537101746,19488000
1981-02-26,0.087994784116745,0.08842400362264519,0.087994784116745,0.087994784116745,10841600
1981-02-27,0.09100005030632019,0.09185848338789787,0.09100005030632019,0.09100005030632019,14761600
1981-03-02,0.09142927825450897,0.09185849196988498,0.09142927825450897,0.09142927825450897,11760000
1981-03-03,0.09014159440994263,0.09057081370760889,0.09014159440994263,0.09057081370760889,16172800
1981-03-04,0.08928237110376358,0.08971158456231383,0.08928237110376358,0.08971158456231383,13708800
1981-03-05,0.08885315805673599,0.08928237727598114,0.08885315805673599,0.08928237727598114,5376000
1981-03-06,0.087994784116745,0.08885321739751877,0.087994784116745,0.08885321739751877,11603200
1981-03-09,0.08112729340791702,0.08155650702304743,0.08112729340791702,0.08155650702304743,15321600
